id	measurementType	measurementValue	measurementUnit
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow192013_T1_9.jpg	Percentage cover	54	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow192013_T1_9.jpg	Percentage cover	46	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow1102014_T1_10.jpg	Percentage cover	14	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow1102014_T1_10.jpg	Percentage cover	4	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow1102014_T1_10.jpg	Percentage cover	2	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow1102014_T1_10.jpg	Percentage cover	80	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow112014_T1_1.jpg	Percentage cover	76	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow112014_T1_1.jpg	Percentage cover	2	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow112014_T1_1.jpg	Percentage cover	22	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow122014_T1_2.jpg	Percentage cover	86	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow122014_T1_2.jpg	Percentage cover	14	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow132014_T1_3.jpg	Percentage cover	2	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow132014_T1_3.jpg	Percentage cover	24	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow132014_T1_3.jpg	Percentage cover	28	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow132014_T1_3.jpg	Percentage cover	46	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow142014_T1_4.jpg	Percentage cover	20	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow142014_T1_4.jpg	Percentage cover	16	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow142014_T1_4.jpg	Percentage cover	64	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow152014_T1_5.jpg	Percentage cover	2	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow152014_T1_5.jpg	Percentage cover	8	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow152014_T1_5.jpg	Percentage cover	90	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow162014_T1_6.jpg	Percentage cover	16	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow162014_T1_6.jpg	Percentage cover	4	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow162014_T1_6.jpg	Percentage cover	74	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow162014_T1_6.jpg	Percentage cover	6	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow172014_T1_7.jpg	Percentage cover	8	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow172014_T1_7.jpg	Percentage cover	16	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow172014_T1_7.jpg	Percentage cover	76	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow182014_T1_8.jpg	Percentage cover	20	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow182014_T1_8.jpg	Percentage cover	8	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow182014_T1_8.jpg	Percentage cover	72	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow192014_T1_9.jpg	Percentage cover	46	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow192014_T1_9.jpg	Percentage cover	8	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow192014_T1_9.jpg	Percentage cover	46	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow1102016_T1_10.JPG	Percentage cover	58	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow1102016_T1_10.JPG	Percentage cover	42	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow1112016_T1_11.JPG	Percentage cover	12	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow1112016_T1_11.JPG	Percentage cover	6	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow1112016_T1_11.JPG	Percentage cover	82	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow112016_T1_1.JPG	Percentage cover	14	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow112016_T1_1.JPG	Percentage cover	14	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow112016_T1_1.JPG	Percentage cover	72	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow122016_T1_2.JPG	Percentage cover	20	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow122016_T1_2.JPG	Percentage cover	10	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow122016_T1_2.JPG	Percentage cover	70	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow132016_T1_3.JPG	Percentage cover	8	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow132016_T1_3.JPG	Percentage cover	88	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow132016_T1_3.JPG	Percentage cover	4	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow142016_T1_4.JPG	Percentage cover	18	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow142016_T1_4.JPG	Percentage cover	6	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow142016_T1_4.JPG	Percentage cover	76	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow152016_T1_5.JPG	Percentage cover	20	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow152016_T1_5.JPG	Percentage cover	16	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow152016_T1_5.JPG	Percentage cover	6	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow152016_T1_5.JPG	Percentage cover	58	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow162016_T1_6.JPG	Percentage cover	18	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow162016_T1_6.JPG	Percentage cover	8	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow162016_T1_6.JPG	Percentage cover	74	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow172016_T1_7.JPG	Percentage cover	42	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow172016_T1_7.JPG	Percentage cover	10	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow172016_T1_7.JPG	Percentage cover	48	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow182016_T1_8.jpg	Percentage cover	26	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow182016_T1_8.jpg	Percentage cover	74	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow192016_T1_9.JPG	Percentage cover	22	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow192016_T1_9.JPG	Percentage cover	22	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow192016_T1_9.JPG	Percentage cover	56	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow1102017_T1_10.JPG	Percentage cover	44	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow1102017_T1_10.JPG	Percentage cover	12	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow1102017_T1_10.JPG	Percentage cover	44	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow112017_T1_1.JPG	Percentage cover	8	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow112017_T1_1.JPG	Percentage cover	28	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow112017_T1_1.JPG	Percentage cover	64	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow122017_T1_2.JPG	Percentage cover	76	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow122017_T1_2.JPG	Percentage cover	24	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow132017_T1_3.JPG	Percentage cover	12	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow132017_T1_3.JPG	Percentage cover	50	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow132017_T1_3.JPG	Percentage cover	38	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow142017_T1_4.JPG	Percentage cover	6	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow142017_T1_4.JPG	Percentage cover	28	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow142017_T1_4.JPG	Percentage cover	66	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow152017_T1_5.JPG	Percentage cover	100	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow162017_T1_6.JPG	Percentage cover	6	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow162017_T1_6.JPG	Percentage cover	22	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow162017_T1_6.JPG	Percentage cover	72	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow172017_T1_7.JPG	Percentage cover	16	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow172017_T1_7.JPG	Percentage cover	14	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow172017_T1_7.JPG	Percentage cover	70	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow182017_T1_8.JPG	Percentage cover	32	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow182017_T1_8.JPG	Percentage cover	20	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow182017_T1_8.JPG	Percentage cover	48	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow192017_T1_9.JPG	Percentage cover	18	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow192017_T1_9.JPG	Percentage cover	20	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow192017_T1_9.JPG	Percentage cover	62	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow2102013_T2_10.JPG	Percentage cover	16	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow2102013_T2_10.JPG	Percentage cover	6	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow2102013_T2_10.JPG	Percentage cover	34	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow2102013_T2_10.JPG	Percentage cover	44	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow212013_T2_1.JPG	Percentage cover	2	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow212013_T2_1.JPG	Percentage cover	4	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow212013_T2_1.JPG	Percentage cover	46	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow212013_T2_1.JPG	Percentage cover	48	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow222013_T2_2.JPG	Percentage cover	36	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow222013_T2_2.JPG	Percentage cover	30	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow222013_T2_2.JPG	Percentage cover	4	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow222013_T2_2.JPG	Percentage cover	30	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow232013_T2_3.JPG	Percentage cover	20	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow232013_T2_3.JPG	Percentage cover	18	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow232013_T2_3.JPG	Percentage cover	62	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow242013_T2_4.JPG	Percentage cover	10	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow242013_T2_4.JPG	Percentage cover	60	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow242013_T2_4.JPG	Percentage cover	30	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow252013_T2_5.JPG	Percentage cover	14	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow252013_T2_5.JPG	Percentage cover	38	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow252013_T2_5.JPG	Percentage cover	48	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow262013_T2_6.JPG	Percentage cover	26	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow262013_T2_6.JPG	Percentage cover	32	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow262013_T2_6.JPG	Percentage cover	42	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow272013_T2_7.JPG	Percentage cover	4	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow272013_T2_7.JPG	Percentage cover	36	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow272013_T2_7.JPG	Percentage cover	60	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow282013_T2_8.JPG	Percentage cover	34	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow282013_T2_8.JPG	Percentage cover	16	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow282013_T2_8.JPG	Percentage cover	50	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2013_stpauls_rocksenseada2013shallow292013_T2_9.JPG	Percentage cover	100	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow2102014_T2_10.jpg	Percentage cover	10	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow2102014_T2_10.jpg	Percentage cover	16	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow2102014_T2_10.jpg	Percentage cover	42	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow2102014_T2_10.jpg	Percentage cover	32	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow212014_T2_1.jpg	Percentage cover	6	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow212014_T2_1.jpg	Percentage cover	26	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow212014_T2_1.jpg	Percentage cover	68	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow222014_T2_2.jpg	Percentage cover	64	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow222014_T2_2.jpg	Percentage cover	20	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow222014_T2_2.jpg	Percentage cover	16	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow232014_T2_3.jpg	Percentage cover	78	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow232014_T2_3.jpg	Percentage cover	8	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow232014_T2_3.jpg	Percentage cover	14	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow242014_T2_4.jpg	Percentage cover	32	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow242014_T2_4.jpg	Percentage cover	68	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow252014_T2_5.jpg	Percentage cover	8	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow252014_T2_5.jpg	Percentage cover	12	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow252014_T2_5.jpg	Percentage cover	4	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow252014_T2_5.jpg	Percentage cover	76	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow262014_T2_6.jpg	Percentage cover	84	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow262014_T2_6.jpg	Percentage cover	12	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow262014_T2_6.jpg	Percentage cover	4	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow272014_T2_7.jpg	Percentage cover	8	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow272014_T2_7.jpg	Percentage cover	28	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow272014_T2_7.jpg	Percentage cover	24	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow272014_T2_7.jpg	Percentage cover	40	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow282014_T2_8.jpg	Percentage cover	30	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow282014_T2_8.jpg	Percentage cover	70	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow292014_T2_9.jpg	Percentage cover	24	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow292014_T2_9.jpg	Percentage cover	28	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2014_stpauls_rocksenseada2014shallow292014_T2_9.jpg	Percentage cover	48	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow2102016_T2_10.JPG	Percentage cover	14	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow2102016_T2_10.JPG	Percentage cover	36	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow2102016_T2_10.JPG	Percentage cover	20	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow2102016_T2_10.JPG	Percentage cover	30	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow212016_T2_1.JPG	Percentage cover	32	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow212016_T2_1.JPG	Percentage cover	28	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow212016_T2_1.JPG	Percentage cover	10	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow212016_T2_1.JPG	Percentage cover	30	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow222016_T2_2.JPG	Percentage cover	16	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow222016_T2_2.JPG	Percentage cover	72	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow222016_T2_2.JPG	Percentage cover	12	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow232016_T2_3.JPG	Percentage cover	58	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow232016_T2_3.JPG	Percentage cover	6	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow232016_T2_3.JPG	Percentage cover	32	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow232016_T2_3.JPG	Percentage cover	4	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow242016_T2_4.JPG	Percentage cover	24	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow242016_T2_4.JPG	Percentage cover	34	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow242016_T2_4.JPG	Percentage cover	6	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow242016_T2_4.JPG	Percentage cover	36	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow252016_T2_5.JPG	Percentage cover	28	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow252016_T2_5.JPG	Percentage cover	38	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow252016_T2_5.JPG	Percentage cover	34	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow262016_T2_6.jpg	Percentage cover	22	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow262016_T2_6.jpg	Percentage cover	78	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow272016_T2_7.JPG	Percentage cover	4	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow272016_T2_7.JPG	Percentage cover	32	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow272016_T2_7.JPG	Percentage cover	64	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow282016_T2_8.JPG	Percentage cover	14	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow282016_T2_8.JPG	Percentage cover	38	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow282016_T2_8.JPG	Percentage cover	48	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow292016_T2_9.JPG	Percentage cover	14	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow292016_T2_9.JPG	Percentage cover	12	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2016_stpauls_rocksenseada2016shallow292016_T2_9.JPG	Percentage cover	74	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow2102017_T2_10.JPG	Percentage cover	2	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow2102017_T2_10.JPG	Percentage cover	42	dimensionless
BR:PELD-ILOC:Stpauls_rocks_Enseada_2017_stpauls_rocksenseada2017shallow2102017_T2_10.JPG	Percentage cover	56	dimensionless
